資料日期,基金代碼,基金ISIN_CODE,基金名稱,基金種類,基金細項,投資區域,投資細項,計價幣別,基金總代理名稱,境外基金機構,淨值日期,最新淨值
20241207,MCB,LU1670717914,M&G短期優質債券基金A(美元避險季配),固定收益型,投資級公司債(企業債),全球,混合,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,11.1411
20241207,MDA,LU1670711040,M&G環球股息基金A(美元),股票型,一般型,全球,已開發市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,16.2107
20241207,MDC,LU1670711396,M&G環球股息基金C(美元),股票型,一般型,全球,已開發市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,17.2549
20241207,MDI,LU1670711123,M&G環球股息基金A(美元季配),股票型,一般型,全球,已開發市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,13.5404
20241207,ME1,LU1670632337,M&G新興市場債券基金A(美元),固定收益型,新興市場債,全球,新興市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,12.0352
20241207,ME2,LU1903670880,M&G新興市場債券基金A(美元月配),固定收益型,新興市場債,全球,新興市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,8.2482
20241207,ME3,LU1670632501,M&G新興市場債券基金C(美元),固定收益型,新興市場債,全球,新興市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,12.5324
20241207,ME4,LU1904154066,M&G新興市場債券基金C(美元月配),固定收益型,新興市場債,全球,新興市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,8.5857
20241207,ME5,LU2178217548,M&G新興市場債券基金X(美元月配後收),固定收益型,新興市場債,全球,新興市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,7.9463
20241207,ME6,LU2153606442,M&G新興市場債券基金A(美元月配)F,固定收益型,新興市場債,全球,新興市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,67.0413
20241207,ME7,LU2249902862,M&G新興市場債券基金X(美元月配後收)F,固定收益型,新興市場債,全球,新興市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,64.2405
20241207,MEAH1US,LU1123736164,MFS全盛基金系列-MFS全盛歐洲小型公司基金 AH1 美元避險,股票型,中小型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,23.32
20241207,MEMDIU1,LU0219455952,MFS全盛基金系列-MFS全盛新興市場債券基金 I1(美元),固定收益型,新興市場債,全球,新興市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,275.1
20241207,MESCAU1,LU0219440681,MFS全盛基金系列-MFS全盛歐洲小型公司基金A1(美元),股票型,中小型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,40.85
20241207,MEVAH1U,LU0947761044,MFS全盛基金系列-MFS全盛歐洲價值基金 AH1 美元避險,股票型,一般型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,28.07
20241207,MEVIH1U,LU0947761630,MFS全盛基金系列-MFS全盛歐洲價值基金 IH1 美元避險,股票型,一般型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,31.6
20241207,MEX,LU2402425917,M&G新興市場債券基金X (美元後收),固定收益型,新興市場債,全球,新興市場,美元,富盛證券投資顧問股份有限公司,M&G LUXEMBOURG S.A.,20241205,10.0622
20241207,MFEEIED,LU0244615992,MFS全盛基金系列-MFS全盛歐洲研究基金 I1(美元),股票型,一般型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,281.41
20241207,MFEIHIU,LU1164708619,MFS全盛基金系列-MFS全盛歐洲小型公司基金 IH1 美元避險,股票型,中小型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,222.45
20241207,MFEVAU1,LU0219440764,MFS全盛基金系列-MFS全盛歐洲價值基金A1(美元),股票型,一般型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,34.46
20241207,MFGBIU1,LU0219454989,MFS全盛基金系列-MFS全盛全球資產配置基金 I1(美元),平衡型(混合型),平衡型(混合型),全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,303.11
20241207,MFGEIU1,LU0219454633,MFS全盛基金系列-MFS全盛全球股票基金 I1(美元),股票型,一般型,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,449.85
20241207,MFGI1US,LU1914600496,MFS全盛基金系列-MFS全盛全球內在價值股票基金I1(美元),股票型,一般型,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,188.04
20241207,MFGIA1U,LU1914599110,MFS全盛基金系列-MFS全盛全球內在價值股票基金A1(美元),股票型,一般型,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,17.64
20241207,MFLMIU1,LU0219455796,MFS全盛基金系列-MFS全盛有限償還期基金 I1(美元),固定收益型,複合債,區域,北美,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,154.6
20241207,MFMEEAA,LU0219440335,MFS全盛基金系列-MFS全盛歐洲研究基金 A1(美元),股票型,一般型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,31.78
20241207,MFMGBA1,LU0219442380,MFS全盛基金系列-MFS全盛全球資產配置基金A2(美元),平衡型(混合型),平衡型(混合型),全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,32.71
20241207,MFMGBAA,LU0219441499,MFS全盛基金系列-MFS全盛全球資產配置基金A1(美元),平衡型(混合型),平衡型(混合型),全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,42.85
20241207,MFMGBC1,LU0219492567,MFS全盛基金系列-MFS全盛全球資產配置基金C2(美元),平衡型(混合型),平衡型(混合型),全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,31.49
20241207,MFMGBCR,LU0219491759,MFS全盛基金系列-MFS全盛全球資產配置基金C1(美元),平衡型(混合型),平衡型(混合型),全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,35.19
20241207,MFMGEAA,LU0219441069,MFS全盛基金系列-MFS全盛全球股票基金 A1(美元),股票型,一般型,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,86.37
20241207,MFMGECR,LU0219491247,MFS全盛基金系列-MFS全盛全球股票基金 C1(美元),股票型,一般型,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,70.13
20241207,MFMLMAA,LU0219442893,MFS全盛基金系列-MFS全盛有限償還期基金 A1(美元),固定收益型,複合債,區域,北美,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,15.98
20241207,MFMLMAI,LU0219443354,MFS全盛基金系列-MFS全盛有限償還期基金 A2(美元),固定收益型,複合債,區域,北美,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,8.37
20241207,MFMLMC1,LU0219496048,MFS全盛基金系列-MFS全盛有限償還期基金 C2(美元),固定收益型,複合債,區域,北美,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,8.31
20241207,MFMLMCR,LU0219495313,MFS全盛基金系列-MFS全盛有限償還期基金 C1(美元),固定收益型,複合債,區域,北美,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,12.45
20241207,MFMRBAI,LU0219443438,MFS全盛基金系列-MFS美國總報酬債券基金 A2 (美元),固定收益型,複合債,全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,9.29
20241207,MFMRBAR,LU0219442976,MFS全盛基金系列-MFS美國總報酬債券基金 A1 (美元),固定收益型,複合債,全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,18.83
20241207,MFMRBCI,LU0219496394,MFS全盛基金系列-MFS美國總報酬債券基金 C2 (美元),固定收益型,複合債,全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,9.28
20241207,MFMRBCR,LU0219495404,MFS全盛基金系列-MFS美國總報酬債券基金 C1 (美元),固定收益型,複合債,全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,14.96
20241207,MFMRIAA,LU0219441143,MFS全盛基金系列-MFS全球重點研究基金 A1 (美元),股票型,一般型,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,53.99
20241207,MFMRICR,LU0219491320,MFS全盛基金系列-MFS全球重點研究基金 C1 (美元),股票型,一般型,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,43.97
20241207,MFMUGA1,LU0219443271,MFS全盛基金系列-MFS全盛美國政府債券基金 A2(美元),固定收益型,政府債,單一國家,美國,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,8.91
20241207,MFMUGAA,LU0219442547,MFS全盛基金系列-MFS全盛美國政府債券基金 A1(美元),固定收益型,政府債,單一國家,美國,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,17.33
20241207,MFMUGC1,LU0219495826,MFS全盛基金系列-MFS全盛美國政府債券基金 C2(美元),固定收益型,政府債,單一國家,美國,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,8.92
20241207,MFMUGCR,LU0219495230,MFS全盛基金系列-MFS全盛美國政府債券基金 C1(美元),固定收益型,政府債,單一國家,美國,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,13.48
20241207,MFPCA1U,LU1442548993,MFS全盛基金系列-MFS全盛多元資產優選成長基金 A1 (美元),平衡型(混合型),平衡型(混合型),全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,14.39
20241207,MFPCI1U,LU1442550031,MFS全盛基金系列-MFS全盛多元資產優選成長基金 I1 (美元),平衡型(混合型),平衡型(混合型),全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,157.34
20241207,MFRBIU1,LU0219455879,MFS全盛基金系列-MFS美國總報酬債券基金 I1 (美元),固定收益型,複合債,全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,186.36
20241207,MFRIIU1,LU0219454716,MFS全盛基金系列-MFS全球重點研究基金 I1 (美元),股票型,一般型,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,413.1
20241207,MFSEDA1,LU0125948108,MFS全盛基金系列-MFS全盛新興市場債券基金 A1(美元),固定收益型,新興市場債,全球,新興市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,42.6
20241207,MFSEDA2,LU0125948280,MFS全盛基金系列-MFS全盛新興市場債券基金 A2(美元),固定收益型,新興市場債,全球,新興市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,14.69
20241207,MFSEDC1,LU0152638903,MFS全盛基金系列-MFS全盛新興市場債券基金 C1(美元),固定收益型,新興市場債,全球,新興市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,33.86
20241207,MFSEDC2,LU0152639208,MFS全盛基金系列-MFS全盛新興市場債券基金 C2(美元),固定收益型,新興市場債,全球,新興市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,14.67
20241207,MFSERAH,LU0982389214,MFS全盛基金系列-MFS全盛歐洲研究基金 AH1 美元避險,股票型,一般型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,23.07
20241207,MFSERIH,LU0982389560,MFS全盛基金系列-MFS全盛歐洲研究基金 IH1 美元避險,股票型,一般型,區域,已開發歐洲,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,263.22
20241207,MFSGLC1,LU0152644547,MFS全盛基金系列-MFS全盛全球非投資等級債券基金 C1(美元),固定收益型,非投資等級債券,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,28.08
20241207,MFSGLC2,LU0152644976,MFS全盛基金系列-MFS全盛全球非投資等級債券基金 C2(美元),固定收益型,非投資等級債券,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,5.65
20241207,MFSGLGA,LU0035377810,MFS全盛基金系列-MFS全盛全球非投資等級債券基金 A1(美元),固定收益型,非投資等級債券,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,36.48
20241207,MFSGLGB,LU0035378891,MFS全盛基金系列-MFS全盛全球非投資等級債券基金 A2(美元),固定收益型,非投資等級債券,全球,混合,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,5.59
20241207,MFSIAA1,LU0219444592,MFS全盛基金系列-MFS全盛通脹調整債券基金A1(美元),固定收益型,通膨聯繫債券,全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,15.99
20241207,MFSIAA2,LU0219444675,MFS全盛基金系列-MFS全盛通脹調整債券基金A2(美元),固定收益型,通膨聯繫債券,全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,9.57
20241207,MFSIAC1,LU0219496717,MFS全盛基金系列-MFS全盛通脹調整債券基金C1(美元),固定收益型,通膨聯繫債券,全球,已開發市場,美元,柏瑞證券投資信託股份有限公司,MFS INVESTMENT MANAGEMENT COMPANY (LUX) S.AR.L.,20241205,12.95
